node_id,vehicle_serial,gps_time,latitude,longitude,altitude,speed,heading
2129,PC3867R,2018-03-04T23:14:37.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:14:38.000Z,1.29105,103.78093,56,26,94.41
2026,PA9558D,2018-03-04T23:14:38.000Z,1.3227,103.69887,18,39,94.29
2031,PC3785T,2018-03-04T23:14:38.000Z,1.29185,103.7806,54,0,139.86
2033,PC3925G,2018-03-04T23:14:38.000Z,1.294467,103.76963,18,0,203.45
2043,PC4038K,2018-03-04T23:14:38.000Z,1.2947,103.77486,38,0,329.73
2055,PC3995D,2018-03-04T23:14:38.000Z,1.294333,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:38.000Z,1.294717,103.77507,35,7,168.26
2060,PC4071M,2018-03-04T23:14:38.000Z,1.2946,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:38.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:14:39.000Z,1.291067,103.781,56,25,87.84
2026,PA9558D,2018-03-04T23:14:39.000Z,1.3227,103.69895,19,36,92.93
2031,PC3785T,2018-03-04T23:14:39.000Z,1.29185,103.7806,54,0,139.86
2033,PC3925G,2018-03-04T23:14:39.000Z,1.294467,103.76963,18,0,203.45
2043,PC4038K,2018-03-04T23:14:39.000Z,1.2947,103.77486,38,0,329.73
2055,PC3995D,2018-03-04T23:14:39.000Z,1.294333,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:39.000Z,1.2947,103.77507,35,8,166.24
2060,PC4071M,2018-03-04T23:14:39.000Z,1.2946,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:39.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:14:40.000Z,1.291067,103.78105,56,24,82.65
2026,PA9558D,2018-03-04T23:14:40.000Z,1.322683,103.69904,19,40,92.68
2031,PC3785T,2018-03-04T23:14:40.000Z,1.29185,103.78062,54,0,139.86
2043,PC4038K,2018-03-04T23:14:40.000Z,1.2947,103.77486,38,0,329.73
2055,PC3995D,2018-03-04T23:14:40.000Z,1.294333,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:40.000Z,1.294683,103.77507,34,8,170.74
2060,PC4071M,2018-03-04T23:14:40.000Z,1.2946,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:40.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:14:41.000Z,1.291083,103.78112,56,24,79.93
2026,PA9558D,2018-03-04T23:14:41.000Z,1.322683,103.69913,20,39,95.57
2031,PC3785T,2018-03-04T23:14:41.000Z,1.29185,103.78062,54,0,139.86
2043,PC4038K,2018-03-04T23:14:41.000Z,1.2947,103.77486,38,0,329.73
2055,PC3995D,2018-03-04T23:14:41.000Z,1.294333,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:41.000Z,1.29465,103.77507,34,8,175.63
2060,PC4071M,2018-03-04T23:14:41.000Z,1.2946,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:41.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:14:42.000Z,1.2911,103.78118,55,26,77.81
2026,PA9558D,2018-03-04T23:14:42.000Z,1.322667,103.69923,20,41,96.7
2031,PC3785T,2018-03-04T23:14:42.000Z,1.29185,103.78062,54,0,139.86
2043,PC4038K,2018-03-04T23:14:42.000Z,1.2947,103.77486,38,0,329.73
2055,PC3995D,2018-03-04T23:14:42.000Z,1.294333,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:42.000Z,1.294633,103.77507,34,8,174.73
2060,PC4071M,2018-03-04T23:14:42.000Z,1.2946,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:42.000Z,1.29215,103.78028,34,0,306.92
2026,PA9558D,2018-03-04T23:14:43.000Z,1.32265,103.69933,20,40,98.39
2031,PC3785T,2018-03-04T23:14:43.000Z,1.29185,103.78062,54,0,139.86
2043,PC4038K,2018-03-04T23:14:43.000Z,1.2947,103.77486,38,0,329.73
2055,PC3995D,2018-03-04T23:14:43.000Z,1.294333,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:43.000Z,1.294617,103.77509,34,9,172
2060,PC4071M,2018-03-04T23:14:43.000Z,1.2946,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:43.000Z,1.29215,103.78028,34,0,306.92
2026,PA9558D,2018-03-04T23:14:44.000Z,1.322633,103.69945,20,41,97.8
2031,PC3785T,2018-03-04T23:14:44.000Z,1.29185,103.78062,54,0,139.86
2043,PC4038K,2018-03-04T23:14:44.000Z,1.2947,103.77486,38,0,329.73
2055,PC3995D,2018-03-04T23:14:44.000Z,1.294333,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:44.000Z,1.294583,103.77509,34,10,168.25
2060,PC4071M,2018-03-04T23:14:44.000Z,1.2946,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:44.000Z,1.29215,103.78028,34,0,306.92
2026,PA9558D,2018-03-04T23:14:45.000Z,1.322617,103.69955,21,43,99.68
2031,PC3785T,2018-03-04T23:14:45.000Z,1.29185,103.78063,54,0,139.86
2043,PC4038K,2018-03-04T23:14:45.000Z,1.2947,103.77486,38,0,329.73
2055,PC3995D,2018-03-04T23:14:45.000Z,1.294333,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:45.000Z,1.29455,103.7751,33,12,163.79
2060,PC4071M,2018-03-04T23:14:45.000Z,1.2946,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:45.000Z,1.29215,103.78028,34,0,306.92
2031,PC3785T,2018-03-04T23:14:46.000Z,1.29185,103.78063,54,0,139.86
2043,PC4038K,2018-03-04T23:14:46.000Z,1.294683,103.77486,38,0,329.73
2055,PC3995D,2018-03-04T23:14:46.000Z,1.294333,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:46.000Z,1.294517,103.77512,33,15,161.89
2060,PC4071M,2018-03-04T23:14:46.000Z,1.2946,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:46.000Z,1.29215,103.78028,34,0,306.92
2031,PC3785T,2018-03-04T23:14:47.000Z,1.29185,103.78063,54,0,139.86
2043,PC4038K,2018-03-04T23:14:47.000Z,1.294683,103.77486,38,0,329.73
2055,PC3995D,2018-03-04T23:14:47.000Z,1.294333,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:47.000Z,1.294483,103.77513,33,17,159.74
2060,PC4071M,2018-03-04T23:14:47.000Z,1.2946,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:47.000Z,1.29215,103.78028,34,0,306.92
2031,PC3785T,2018-03-04T23:14:48.000Z,1.29185,103.78063,54,0,139.86
2043,PC4038K,2018-03-04T23:14:48.000Z,1.294683,103.77486,38,0,329.73
2055,PC3995D,2018-03-04T23:14:48.000Z,1.294333,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:48.000Z,1.294417,103.77515,33,20,157.54
2060,PC4071M,2018-03-04T23:14:48.000Z,1.2946,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:48.000Z,1.29215,103.78028,34,0,306.92
2043,PC4038K,2018-03-04T23:14:49.000Z,1.294683,103.77486,38,0,329.73
2055,PC3995D,2018-03-04T23:14:49.000Z,1.294333,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:49.000Z,1.294367,103.7752,32,23,152.85
2060,PC4071M,2018-03-04T23:14:49.000Z,1.2946,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:49.000Z,1.29215,103.78028,34,0,306.92
2043,PC4038K,2018-03-04T23:14:50.000Z,1.294683,103.77486,39,0,329.73
2055,PC3995D,2018-03-04T23:14:50.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:50.000Z,1.2943,103.77523,31,26,150.44
2060,PC4071M,2018-03-04T23:14:50.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:50.000Z,1.29215,103.78028,34,0,306.92
2043,PC4038K,2018-03-04T23:14:51.000Z,1.294683,103.77486,39,0,329.73
2055,PC3995D,2018-03-04T23:14:51.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:51.000Z,1.294233,103.77527,31,27,152.47
2060,PC4071M,2018-03-04T23:14:51.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:51.000Z,1.29215,103.78028,34,0,306.92
2043,PC4038K,2018-03-04T23:14:52.000Z,1.294683,103.77486,39,0,329.73
2055,PC3995D,2018-03-04T23:14:52.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:52.000Z,1.294167,103.7753,31,28,152.69
2060,PC4071M,2018-03-04T23:14:52.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:52.000Z,1.29215,103.78028,34,0,306.92
2043,PC4038K,2018-03-04T23:14:53.000Z,1.294683,103.77486,39,0,329.73
2055,PC3995D,2018-03-04T23:14:53.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:53.000Z,1.2941,103.77533,30,29,153.64
2060,PC4071M,2018-03-04T23:14:53.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:53.000Z,1.29215,103.78028,34,0,306.92
2043,PC4038K,2018-03-04T23:14:54.000Z,1.294683,103.77486,39,0,329.73
2055,PC3995D,2018-03-04T23:14:54.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:54.000Z,1.294033,103.77537,30,28,153.52
2060,PC4071M,2018-03-04T23:14:54.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:54.000Z,1.29215,103.78028,34,0,306.92
2043,PC4038K,2018-03-04T23:14:55.000Z,1.294683,103.77486,39,0,329.73
2055,PC3995D,2018-03-04T23:14:55.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:55.000Z,1.293967,103.7754,30,27,151.5
2060,PC4071M,2018-03-04T23:14:55.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:55.000Z,1.29215,103.78028,34,0,306.92
2043,PC4038K,2018-03-04T23:14:56.000Z,1.294683,103.77486,39,0,329.73
2055,PC3995D,2018-03-04T23:14:56.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:56.000Z,1.2939,103.77544,29,26,149.01
2060,PC4071M,2018-03-04T23:14:56.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:14:56.000Z,1.29215,103.78028,34,0,306.92
2043,PC4038K,2018-03-04T23:14:57.000Z,1.294683,103.77486,39,0,329.73
2055,PC3995D,2018-03-04T23:14:57.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:14:57.000Z,1.29385,103.77547,29,24,147.82
2060,PC4071M,2018-03-04T23:14:57.000Z,1.294583,103.77489,35,0,170.03
2043,PC4038K,2018-03-04T23:14:58.000Z,1.294683,103.77486,38,0,329.73
2055,PC3995D,2018-03-04T23:14:58.000Z,1.294317,103.76953,6,0,21.16
2060,PC4071M,2018-03-04T23:14:58.000Z,1.294583,103.77489,35,0,170.03
2060,PC4071M,2018-03-04T23:14:59.000Z,1.294583,103.77489,35,0,170.03
2025,PC3957P,2018-03-04T23:15:01.000Z,1.291567,103.7824,54,24,63.7
2026,PA9558D,2018-03-04T23:15:01.000Z,1.322333,103.7014,24,50,95.75
2031,PC3785T,2018-03-04T23:15:01.000Z,1.29185,103.78063,53,0,139.86
2033,PC3925G,2018-03-04T23:15:01.000Z,1.294467,103.76963,20,0,203.45
2038,PC3940L,2018-03-04T23:15:01.000Z,1.29185,103.78043,46,9,189.42
2043,PC4038K,2018-03-04T23:15:01.000Z,1.294683,103.77486,38,0,329.73
2054,PC3989Y,2018-03-04T23:15:01.000Z,1.29445,103.77507,37,0,290.1
2055,PC3995D,2018-03-04T23:15:01.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:15:01.000Z,1.293767,103.77547,27,4,153.31
2060,PC4071M,2018-03-04T23:15:01.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:15:01.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:15:02.000Z,1.291583,103.78246,54,25,66.17
2026,PA9558D,2018-03-04T23:15:02.000Z,1.322333,103.70152,24,48,94.86
2031,PC3785T,2018-03-04T23:15:02.000Z,1.29185,103.78063,53,0,139.86
2033,PC3925G,2018-03-04T23:15:02.000Z,1.294467,103.76963,20,0,203.45
2038,PC3940L,2018-03-04T23:15:02.000Z,1.291833,103.78042,46,8,193.35
2043,PC4038K,2018-03-04T23:15:02.000Z,1.294683,103.77486,38,0,329.73
2054,PC3989Y,2018-03-04T23:15:02.000Z,1.29445,103.77507,37,0,290.1
2055,PC3995D,2018-03-04T23:15:02.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:15:02.000Z,1.293767,103.77547,26,4,156.09
2060,PC4071M,2018-03-04T23:15:02.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:15:02.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:15:03.000Z,1.291617,103.78252,55,25,66.61
2026,PA9558D,2018-03-04T23:15:03.000Z,1.322317,103.70163,24,50,96.6
2031,PC3785T,2018-03-04T23:15:03.000Z,1.29185,103.78063,53,0,139.86
2033,PC3925G,2018-03-04T23:15:03.000Z,1.294467,103.76963,20,0,203.45
2038,PC3940L,2018-03-04T23:15:03.000Z,1.291817,103.78042,47,6,197.09
2043,PC4038K,2018-03-04T23:15:03.000Z,1.294683,103.77486,38,0,329.73
2054,PC3989Y,2018-03-04T23:15:03.000Z,1.29445,103.77507,37,0,290.1
2055,PC3995D,2018-03-04T23:15:03.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:15:03.000Z,1.293783,103.77548,26,5,158.09
2060,PC4071M,2018-03-04T23:15:03.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:15:03.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:15:04.000Z,1.291633,103.78259,55,24,68.36
2026,PA9558D,2018-03-04T23:15:04.000Z,1.3223,103.70175,23,49,95.24
2031,PC3785T,2018-03-04T23:15:04.000Z,1.29185,103.78063,53,0,139.86
2033,PC3925G,2018-03-04T23:15:04.000Z,1.294467,103.76963,20,0,203.45
2038,PC3940L,2018-03-04T23:15:04.000Z,1.2918,103.78042,47,4,199.79
2043,PC4038K,2018-03-04T23:15:04.000Z,1.294683,103.77486,38,0,329.73
2054,PC3989Y,2018-03-04T23:15:04.000Z,1.29445,103.77507,37,0,290.1
2055,PC3995D,2018-03-04T23:15:04.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:15:04.000Z,1.293783,103.77548,26,5,159.97
2060,PC4071M,2018-03-04T23:15:04.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:15:04.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:15:05.000Z,1.29165,103.78263,55,21,64.83
2026,PA9558D,2018-03-04T23:15:05.000Z,1.322283,103.70188,23,52,94.55
2031,PC3785T,2018-03-04T23:15:05.000Z,1.29185,103.78063,53,0,139.86
2033,PC3925G,2018-03-04T23:15:05.000Z,1.294467,103.76963,20,0,203.45
2038,PC3940L,2018-03-04T23:15:05.000Z,1.291783,103.78042,47,2,200.66
2043,PC4038K,2018-03-04T23:15:05.000Z,1.294683,103.77486,38,0,329.73
2054,PC3989Y,2018-03-04T23:15:05.000Z,1.29445,103.77507,37,0,290.1
2055,PC3995D,2018-03-04T23:15:05.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:15:05.000Z,1.293783,103.77548,25,1,159.97
2060,PC4071M,2018-03-04T23:15:05.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:15:05.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:15:06.000Z,1.291683,103.78268,55,19,65.33
2026,PA9558D,2018-03-04T23:15:06.000Z,1.322267,103.702,23,48,94.18
2031,PC3785T,2018-03-04T23:15:06.000Z,1.29185,103.78063,54,0,139.86
2033,PC3925G,2018-03-04T23:15:06.000Z,1.294467,103.76963,20,0,203.45
2038,PC3940L,2018-03-04T23:15:06.000Z,1.291783,103.78042,47,0,200.66
2043,PC4038K,2018-03-04T23:15:06.000Z,1.294683,103.77486,38,0,329.73
2054,PC3989Y,2018-03-04T23:15:06.000Z,1.29445,103.77507,37,0,290.1
2055,PC3995D,2018-03-04T23:15:06.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:15:06.000Z,1.2938,103.77547,25,1,159.97
2060,PC4071M,2018-03-04T23:15:06.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:15:06.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:15:07.000Z,1.2917,103.78271,56,20,69.92
2026,PA9558D,2018-03-04T23:15:07.000Z,1.32225,103.70212,24,53,96.53
2031,PC3785T,2018-03-04T23:15:07.000Z,1.29185,103.78063,54,0,139.86
2033,PC3925G,2018-03-04T23:15:07.000Z,1.294467,103.76963,20,0,203.45
2038,PC3940L,2018-03-04T23:15:07.000Z,1.291783,103.78042,47,0,200.66
2043,PC4038K,2018-03-04T23:15:07.000Z,1.294683,103.77486,38,0,329.73
2054,PC3989Y,2018-03-04T23:15:07.000Z,1.29445,103.77507,37,0,290.1
2055,PC3995D,2018-03-04T23:15:07.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:15:07.000Z,1.2938,103.77547,26,2,159.97
2060,PC4071M,2018-03-04T23:15:07.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:15:07.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:15:08.000Z,1.2917,103.78277,56,20,75.52
2026,PA9558D,2018-03-04T23:15:08.000Z,1.322233,103.70227,24,56,97.41
2031,PC3785T,2018-03-04T23:15:08.000Z,1.29185,103.78063,54,0,139.86
2033,PC3925G,2018-03-04T23:15:08.000Z,1.294467,103.76963,20,0,203.45
2038,PC3940L,2018-03-04T23:15:08.000Z,1.291783,103.78042,47,0,200.66
2043,PC4038K,2018-03-04T23:15:08.000Z,1.294683,103.77486,38,0,329.73
2054,PC3989Y,2018-03-04T23:15:08.000Z,1.29445,103.77507,37,0,290.1
2055,PC3995D,2018-03-04T23:15:08.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:15:08.000Z,1.2938,103.77547,26,3,165.13
2060,PC4071M,2018-03-04T23:15:08.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:15:08.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:15:09.000Z,1.291717,103.78281,56,19,70.46
2026,PA9558D,2018-03-04T23:15:09.000Z,1.322217,103.70238,24,53,96.53
2031,PC3785T,2018-03-04T23:15:09.000Z,1.29185,103.78063,54,0,139.86
2033,PC3925G,2018-03-04T23:15:09.000Z,1.294467,103.76963,20,0,203.45
2038,PC3940L,2018-03-04T23:15:09.000Z,1.291783,103.78042,47,0,200.66
2043,PC4038K,2018-03-04T23:15:09.000Z,1.294683,103.77486,38,0,329.73
2054,PC3989Y,2018-03-04T23:15:09.000Z,1.29445,103.77507,37,0,290.1
2055,PC3995D,2018-03-04T23:15:09.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:15:09.000Z,1.2938,103.77547,25,2,165.13
2060,PC4071M,2018-03-04T23:15:09.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:15:09.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:15:10.000Z,1.291733,103.78285,57,19,64.78
2026,PA9558D,2018-03-04T23:15:10.000Z,1.3222,103.70251,24,53,97.49
2031,PC3785T,2018-03-04T23:15:10.000Z,1.29185,103.78063,54,0,139.86
2033,PC3925G,2018-03-04T23:15:10.000Z,1.294467,103.76963,20,0,203.45
2038,PC3940L,2018-03-04T23:15:10.000Z,1.291783,103.78042,47,0,200.66
2043,PC4038K,2018-03-04T23:15:10.000Z,1.294683,103.77486,38,0,329.73
2054,PC3989Y,2018-03-04T23:15:10.000Z,1.29445,103.77507,37,0,290.1
2055,PC3995D,2018-03-04T23:15:10.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:15:10.000Z,1.2938,103.77547,25,2,165.13
2060,PC4071M,2018-03-04T23:15:10.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:15:10.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:15:11.000Z,1.291767,103.78288,58,19,55.81
2026,PA9558D,2018-03-04T23:15:11.000Z,1.322183,103.70267,24,57,97.36
2031,PC3785T,2018-03-04T23:15:11.000Z,1.29185,103.78063,55,1,139.86
2033,PC3925G,2018-03-04T23:15:11.000Z,1.294467,103.76963,20,0,203.45
2038,PC3940L,2018-03-04T23:15:11.000Z,1.291783,103.78042,47,0,200.66
2043,PC4038K,2018-03-04T23:15:11.000Z,1.294683,103.77486,38,0,329.73
2054,PC3989Y,2018-03-04T23:15:11.000Z,1.29445,103.77507,37,0,290.1
2055,PC3995D,2018-03-04T23:15:11.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:15:11.000Z,1.2938,103.77547,25,3,170.82
2060,PC4071M,2018-03-04T23:15:11.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:15:11.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:15:12.000Z,1.2918,103.78294,59,18,55.87
2026,PA9558D,2018-03-04T23:15:12.000Z,1.322167,103.7028,25,58,96.52
2031,PC3785T,2018-03-04T23:15:12.000Z,1.29185,103.78063,55,1,139.86
2033,PC3925G,2018-03-04T23:15:12.000Z,1.294467,103.76963,20,0,203.45
2038,PC3940L,2018-03-04T23:15:12.000Z,1.291783,103.78042,47,0,200.66
2043,PC4038K,2018-03-04T23:15:12.000Z,1.294683,103.77486,38,0,329.73
2054,PC3989Y,2018-03-04T23:15:12.000Z,1.29445,103.77507,37,0,290.1
2055,PC3995D,2018-03-04T23:15:12.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:15:12.000Z,1.2938,103.77547,25,4,173.87
2060,PC4071M,2018-03-04T23:15:12.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:15:12.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:15:13.000Z,1.291817,103.78297,60,17,55.07
2026,PA9558D,2018-03-04T23:15:13.000Z,1.322133,103.70293,25,56,95.88
2031,PC3785T,2018-03-04T23:15:13.000Z,1.291867,103.78063,55,0,139.86
2033,PC3925G,2018-03-04T23:15:13.000Z,1.294467,103.76963,20,0,203.45
2038,PC3940L,2018-03-04T23:15:13.000Z,1.291783,103.78042,47,0,200.66
2043,PC4038K,2018-03-04T23:15:13.000Z,1.294683,103.77486,38,0,329.73
2054,PC3989Y,2018-03-04T23:15:13.000Z,1.29445,103.77507,37,0,290.1
2055,PC3995D,2018-03-04T23:15:13.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:15:13.000Z,1.293783,103.77547,24,5,182.54
2060,PC4071M,2018-03-04T23:15:13.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:15:13.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:15:14.000Z,1.291833,103.783,61,17,62.87
2026,PA9558D,2018-03-04T23:15:14.000Z,1.322117,103.70306,26,56,95.04
2031,PC3785T,2018-03-04T23:15:14.000Z,1.291867,103.78063,55,1,139.86
2033,PC3925G,2018-03-04T23:15:14.000Z,1.294467,103.76963,20,0,203.45
2038,PC3940L,2018-03-04T23:15:14.000Z,1.291783,103.78042,47,0,200.66
2043,PC4038K,2018-03-04T23:15:14.000Z,1.2947,103.77486,38,0,329.73
2054,PC3989Y,2018-03-04T23:15:14.000Z,1.29445,103.77507,37,0,290.1
2055,PC3995D,2018-03-04T23:15:14.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:15:14.000Z,1.293767,103.77545,24,7,192.19
2060,PC4071M,2018-03-04T23:15:14.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:15:14.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:15:15.000Z,1.29185,103.78304,63,17,74.32
2026,PA9558D,2018-03-04T23:15:15.000Z,1.322117,103.7032,28,57,94.7
2031,PC3785T,2018-03-04T23:15:15.000Z,1.291867,103.78063,55,0,139.86
2033,PC3925G,2018-03-04T23:15:15.000Z,1.294467,103.76963,20,0,203.45
2038,PC3940L,2018-03-04T23:15:15.000Z,1.291783,103.78042,47,0,200.66
2043,PC4038K,2018-03-04T23:15:15.000Z,1.2947,103.77486,38,0,329.73
2054,PC3989Y,2018-03-04T23:15:15.000Z,1.29445,103.77507,37,0,290.1
2055,PC3995D,2018-03-04T23:15:15.000Z,1.294317,103.76953,6,0,21.16
2058,PC4009U,2018-03-04T23:15:15.000Z,1.29375,103.77545,25,8,200.38
2060,PC4071M,2018-03-04T23:15:15.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:15:15.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:15:16.000Z,1.291867,103.78307,64,13,69
2026,PA9558D,2018-03-04T23:15:16.000Z,1.3221,103.70333,28,56,96.25
2031,PC3785T,2018-03-04T23:15:16.000Z,1.291867,103.78063,55,0,139.86
2033,PC3925G,2018-03-04T23:15:16.000Z,1.294467,103.76963,20,0,203.45
2038,PC3940L,2018-03-04T23:15:16.000Z,1.291783,103.78042,47,0,200.66
2043,PC4038K,2018-03-04T23:15:16.000Z,1.2947,103.77486,38,0,329.73
2054,PC3989Y,2018-03-04T23:15:16.000Z,1.29445,103.77507,37,0,290.1
2055,PC3995D,2018-03-04T23:15:16.000Z,1.294317,103.76953,7,0,21.16
2058,PC4009U,2018-03-04T23:15:16.000Z,1.293733,103.77544,25,12,210.2
2060,PC4071M,2018-03-04T23:15:16.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:15:16.000Z,1.29215,103.78028,34,0,306.92
2025,PC3957P,2018-03-04T23:15:17.000Z,1.291867,103.78308,65,10,79.06
2026,PA9558D,2018-03-04T23:15:17.000Z,1.322083,103.70348,28,57,96.47
2031,PC3785T,2018-03-04T23:15:17.000Z,1.291867,103.78063,55,0,139.86
2033,PC3925G,2018-03-04T23:15:17.000Z,1.294467,103.76963,20,0,203.45
2038,PC3940L,2018-03-04T23:15:17.000Z,1.291783,103.78042,47,0,200.66
2043,PC4038K,2018-03-04T23:15:17.000Z,1.2947,103.77486,38,0,329.73
2054,PC3989Y,2018-03-04T23:15:17.000Z,1.29445,103.77507,37,0,290.1
2055,PC3995D,2018-03-04T23:15:17.000Z,1.294317,103.76953,7,0,21.16
2058,PC4009U,2018-03-04T23:15:17.000Z,1.293717,103.77538,25,14,226.05
2060,PC4071M,2018-03-04T23:15:17.000Z,1.294583,103.77489,35,0,170.03
2129,PC3867R,2018-03-04T23:15:17.000Z,1.29215,103.78028,34,0,306.92
